SPICY,ra,dec,l,b,GaiaDR2,source_id,parallax,D
8423,161.531852,-60.019452,287.871222,-0.863875,5350297935235864448,5350297935235864448,0.790037766,1.2657622749644604
8424,161.539429,-60.023688,287.876539,-0.865878,5350297935235868032,5350297935235868032,0.1475786633324852,6.776047278237401
8401,161.492432,-60.001157,287.845283,-0.856783,5350298008249762944,5350298008249762944,0.6232938306698595,1.6043797496363648
8408,161.500668,-59.990271,287.84389,-0.845228,5350298038315545728,5350298038315545728,0.4605411541206669,2.171358609437082
8358,161.443014,-60.005798,287.825542,-0.87235,5350298141394247552,5350298141394247552,0.457182821,2.187308783415552
8280,161.337881,-60.126521,287.835186,-1.003625,5350298381911263616,5350298381911263616,0.2742411169469095,3.6464262220518546
8249,161.308583,-60.114815,287.816816,-1.000061,5350298450631493120,5350298450631493120,0.6665144902966461,1.5003424750074514
8292,161.356962,-60.046075,287.806178,-0.927989,5350299137826628992,5350299137826628992,0.6131979246210254,1.6307948214567587
8240,161.300091,-60.052722,287.78414,-0.947089,5350299210837977216,5350299210837977216,0.2958268888644986,3.3803553282069734
8231,161.293204,-60.045123,287.777556,-0.941967,5350299210838000000,5350299210838000000,0.3027775783924473,3.3027544685090353
8225,161.286505,-60.052422,287.777998,-0.949983,5350299275265557888,5350299275265557888,0.3653104484028061,2.737397751343152
8237,161.297973,-60.039203,287.776905,-0.935619,5350299309624224768,5350299309624224768,0.347232160618358,2.8799175693264703
8224,161.286437,-60.032386,287.768629,-0.932272,5350299378343704832,5350299378343704832,0.212640095788255,4.702781929687384
8220,161.280292,-60.032832,287.766121,-0.934097,5350299378344771456,5350299378344771456,0.3141072326515665,3.1836261507205794
8228,161.290697,-60.034688,287.771585,-0.933317,5350299378344774784,5350299378344774784,0.624172045,1.6021223763714056
8088,161.134324,-60.062718,287.715634,-0.994564,5350299794952696832,5350299794952696832,0.4273042819230616,2.340252701188834
8289,161.346541,-60.011391,287.785433,-0.899708,5350300855813543552,5350300855813543552,0.4566698261649097,2.1897658717633037
8264,161.322184,-60.007789,287.772979,-0.902186,5350300860105605888,5350300860105605888,0.1647185484980955,6.07096170478677
8242,161.300503,-59.998449,287.759035,-0.898969,5350300928851658496,5350300928851658496,0.5114483336307551,1.955231710114358
8286,161.345284,-60.004992,287.781899,-0.894336,5350300963211635200,5350300963211635200,0.1204699607449335,8.300824486174294
8243,161.30077,-59.978119,287.749681,-0.880917,5350301027612703488,5350301027612703488,0.3244920859922275,3.0817392570367734
8257,161.31604,-59.970541,287.752914,-0.870653,5350301061970908928,5350301061970908928,0.3997046352208886,2.5018473940072536
8253,161.313836,-59.964622,287.749181,-0.865928,5350301061972447232,5350301061972447232,0.3421073206728856,2.9230593429953955
8250,161.311387,-59.970577,287.75087,-0.871769,5350301066263227904,5350301066263227904,3.015018426253629,0.3316729315125845
8332,161.406595,-59.995812,287.804776,-0.871958,5350301100651139968,5350301100651139968,0.4220323700144678,2.3694864921515824
8340,161.412291,-59.979497,287.799722,-0.856186,5350301134985826816,5350301134985826816,0.1268911619545633,7.880769508266274
8307,161.379188,-59.97419,287.782587,-0.859181,5350301203729842432,5350301203729842432,0.7625832780337661,1.3113321899457142
8338,161.411718,-59.970891,287.795471,-0.848697,5350301238062954112,5350301238062954112,0.9034430689294116,1.1068766083788868
8339,161.411941,-59.960508,287.790748,-0.83945,5350301336850392192,5350301336850392192,0.4354038983767997,2.2967180673577645
8284,161.344723,-59.957409,287.759509,-0.852347,5350301405568296064,5350301405568296064,0.5863061341003314,1.7055936171202934
8262,161.318958,-59.964122,287.751217,-0.864292,5350301439929571072,5350301439929571072,0.4054917170098649,2.466141620287824
8276,161.333979,-59.96072,287.756289,-0.857781,5350301439929578112,5350301439929578112,0.3581963668195242,2.791764776619987
8267,161.328027,-59.965932,287.756078,-0.863781,5350301444220378496,5350301444220378496,0.4389623324870654,2.278099795793905
8236,161.296515,-59.972414,287.745139,-0.876861,5350301787845128960,5350301787845128960,0.3304833595293378,3.02587095890142
8234,161.296042,-59.957867,287.738151,-0.8641,5350301817886684032,5350301817886684032,0.4586180424205692,2.180463713817356
8210,161.267983,-59.959757,287.726603,-0.872319,5350301852244474880,5350301852244474880,0.3739567579114641,2.6741059730674914
8157,161.192148,-59.971538,287.698531,-0.900456,5350301993976088448,5350301993976088448,0.5440556853619708,1.8380471464693555
8177,161.222634,-59.92859,287.691968,-0.85535,5350302165803006592,5350302165803006592,0.3023373067072221,3.3075640280423007
8239,161.29988,-59.944774,287.733751,-0.851619,5350302200162001792,5350302200162001792,0.4567256414045287,2.189498266234378
8190,161.243487,-59.904268,287.68986,-0.828961,5350302505081430784,5350302505081430784,0.4192945887596623,2.384958038590847
8206,161.257647,-59.919805,287.703389,-0.839392,5350302505081436032,5350302505081436032,0.5717712336909779,1.7489512257282684
8203,161.255893,-59.916345,287.700997,-0.836742,5350302509399651584,5350302509399651584,0.370750454,2.6972320309013025
8213,161.270417,-59.90031,287.699961,-0.819161,5350302642520394624,5350302642520394624,0.5814712833199216,1.719775384762736
8475,161.661179,-60.028251,287.932603,-0.841831,5350302779959026304,5350302779959026304,0.3606288190801634,2.7729342390068723
8455,161.600832,-60.00052,287.893045,-0.831147,5350303054836909056,5350303054836909056,0.1804854074622855,5.54061413640303
8470,161.639233,-59.965698,287.894012,-0.791389,5350303604593217024,5350303604593217024,0.5061886881322136,1.9755479003094707
8462,161.611871,-59.923802,287.862516,-0.760547,5350303810751635712,5350303810751635712,0.6014970330412516,1.662518591228726
8420,161.525488,-59.969276,287.845175,-0.820869,5350303952508954240,5350303952508954240,0.3919056218606962,2.5516347411710583
8431,161.548344,-59.969507,287.855423,-0.815781,5350303986868697600,5350303986868697600,0.2197528434910319,4.550566828232236
8434,161.560559,-59.965132,287.858821,-0.809075,5350304021201898240,5350304021201898240,0.8619964704925865,1.1600975575091992
8419,161.525323,-59.960895,287.841222,-0.813478,5350304055588173568,5350304055588173568,0.3637236232425427,2.7493402575426553
8385,161.473891,-59.951015,287.813822,-0.81665,5350304227386859776,5350304227386859776,0.3544871541811321,2.8209766932457887
8427,161.544415,-59.928557,287.834734,-0.780386,5350304497946375808,5350304497946375808,0.6988281758229683,1.4309669166134573
8430,161.546836,-59.922898,287.833192,-0.774808,5350304497946376576,5350304497946376576,0.7016993926425342,1.4251116795670773
8451,161.594749,-59.922557,287.854329,-0.763406,5350304532306133632,5350304532306133632,0.3628825228512474,2.755712763852007
8418,161.514783,-59.894269,287.805694,-0.756867,5350304880221928064,5350304880221928064,0.4771221731009073,2.0958992400223417
8410,161.502675,-59.88012,287.793757,-0.747139,5350304910263771776,5350304910263771776,0.3908271102250834,2.5586761353993195
8480,161.684578,-59.932087,287.898666,-0.751094,5350305017660899200,5350305017660899200,0.3296519425011613,3.033502525156445
8468,161.636808,-59.902921,287.863968,-0.736253,5350305322580133760,5350305322580133760,0.7577688877286809,1.3196635757867774
8476,161.665428,-59.85097,287.852753,-0.683533,5350305872336501504,5350305872336501504,0.6423846520360651,1.5566997076135898
8444,161.586624,-59.88156,287.831773,-0.728928,5350306147211106432,5350306147211106432,0.4052684667975977,2.4675001435515775
8463,161.612739,-59.871535,287.838768,-0.713983,5350306185868085120,5350306185868085120,2.147426001096441,0.46567378782291735
8437,161.572889,-59.855629,287.813674,-0.709119,5350306456452022528,5350306456452022528,0.086561721,11.5524505341108
8428,161.54489,-59.835447,287.791869,-0.697728,5350306559531228800,5350306559531228800,0.4585815089082763,2.1806374233899084
8457,161.603535,-59.830985,287.815942,-0.68015,5350306701288123520,5350306701288123520,0.2732850032404354,3.659183592742565
8471,161.641195,-59.814839,287.825284,-0.657089,5350306765689690752,5350306765689690752,0.2966566267582401,3.370900596179665
8448,161.59061,-59.799104,287.795451,-0.654875,5350307044885205248,5350307044885205248,0.4163476246974729,2.401839089935055
8328,161.40397,-59.926946,287.771623,-0.811581,5350307246725388160,5350307246725388160,2.139066955615064,0.4674935477709071
8364,161.445709,-59.91595,287.785049,-0.792131,5350307319763041024,5350307319763041024,0.3280302999165985,3.0484988742023202
8311,161.386579,-59.933588,287.766992,-0.821511,5350307422842248576,5350307422842248576,0.3923374617595958,2.548826195477475
8315,161.391296,-59.835848,287.723667,-0.733864,5350308178756514816,5350308178756514816,0.4739000597169212,2.1101495547338374
8288,161.346027,-59.862072,287.715728,-0.767653,5350308414957029888,5350308414957029888,0.8546513671785814,1.170067747391841
8285,161.345249,-59.854141,287.711692,-0.760814,5350308792914151424,5350308792914151424,0.3040531181524277,3.288899012371518
8303,161.372902,-59.844179,287.719356,-0.745536,5350308827273898624,5350308827273898624,0.3120993346119733,3.20410808066374
8245,161.301307,-59.830301,287.681053,-0.749992,5350309072083490304,5350309072083490304,0.832544433,1.2011370929436025
8406,161.50006,-59.857268,287.782008,-0.727494,5350309346987627648,5350309346987627648,0.3394475824655997,2.9459629458440526
8413,161.50488,-59.828295,287.770734,-0.700694,5350309480105783040,5350309480105783040,0.3704031708657866,2.699760905562939
8417,161.508521,-59.828439,287.772423,-0.699975,5350309480108976384,5350309480108976384,0.0911329,10.97298560673478
8421,161.525581,-59.828019,287.779829,-0.695633,5350309514466634624,5350309514466634624,0.2038762653087081,4.904935836870499
8373,161.454194,-59.754832,287.714085,-0.647417,5350310373462742912,5350310373462742912,0.054025577,18.509751409040945
8308,161.379874,-59.808359,287.705807,-0.712192,5350310442181604736,5350310442181604736,0.5306542756279293,1.8844661127373157
8335,161.40856,-59.784787,287.707635,-0.684614,5350310579618556288,5350310579618556288,0.287462967422279,3.478708958469124
8235,161.296148,-59.759331,287.645692,-0.688403,5350310824456384256,5350310824456384256,0.2693863235480796,3.7121409388161517
8294,161.357666,-59.760228,287.673532,-0.674775,5350310854495383680,5350310854495383680,0.4369844430239339,2.2884109857092314
8248,161.307539,-59.746216,287.64466,-0.674125,5350310923218500992,5350310923218500992,0.3448321709617748,2.899961442724123
8261,161.318855,-59.755157,287.653869,-0.679383,5350310923218505984,5350310923218505984,0.4336479637472519,2.3060179767910585
8268,161.328368,-59.739958,287.651035,-0.6637,5350310957578248704,5350310957578248704,0.3138133699338223,3.1866073781715616
8273,161.330752,-59.739695,287.651976,-0.662908,5350310961868155136,5350310961868155136,0.2265446945728809,4.414140008378318
8298,161.36853,-59.713033,287.656433,-0.630447,5350311404254863872,5350311404254863872,0.3737474217962554,2.675603741141363
8279,161.337673,-59.695688,287.634584,-0.622333,5350311472970404992,5350311472970404992,0.3828019232581278,2.612317073772089
8291,161.351921,-59.705746,287.645627,-0.627892,5350311472971316736,5350311472971316736,0.5480099202528285,1.8247844848112285
8587,162.106039,-59.9635,288.100699,-0.682367,5350312778643540992,5350312778643540992,0.2568690698506065,3.8930339124971103
8584,162.095613,-59.930929,288.081222,-0.655742,5350313259679874176,5350313259679874176,0.3035856321242258,3.2939635285203646
8600,162.205468,-59.930353,288.129992,-0.630211,5350314015594152064,5350314015594152064,0.2589302748693941,3.862043557882159
8562,161.963845,-59.939878,288.026555,-0.693817,5350316012779611008,5350316012779611008,0.3111009852943882,3.214390333909491
8553,161.945587,-59.883237,287.992519,-0.647625,5350316390737001728,5350316390737001728,0.3352669071377371,2.982698198689714
8544,161.86213,-59.868032,287.948317,-0.653283,5350317245404819712,5350317245404819712,0.3305104926048024,3.0256225517043376
8575,162.040555,-59.815243,288.003909,-0.565353,5350318383601602560,5350318383601602560,0.373181570318238,2.6796607323004458
8614,162.372145,-59.709561,288.104761,-0.395406,5350322777323492480,5350322777323492480,0.2499841210638214,4.000254079116882
8508,161.754131,-59.853529,287.893481,-0.665294,5350329138199175424,5350329138199175424,0.1711517804276359,5.8427671479748735
8450,161.593905,-59.756605,287.777288,-0.616417,5350330718746716416,5350330718746716416,0.6201389316803967,1.6125418820106812
8445,161.588905,-59.753233,287.773496,-0.614589,5350330718746717056,5350330718746717056,0.5030027331285989,1.9880607681396787
8396,161.485866,-59.678415,287.69281,-0.572303,5350334425275973760,5350334425275973760,0.3250460835414351,3.076486844895411
8366,161.446121,-59.711191,287.690236,-0.610642,5350334635756884736,5350334635756884736,0.1374312436373123,7.276365792330661
8336,161.409695,-59.702177,287.669776,-0.611186,5350334704476358912,5350334704476358912,0.4223477551922632,2.3677170949914843
8295,161.358453,-59.667327,287.630676,-0.592347,5350335013714448128,5350335013714448128,0.3419619831139825,2.924301674980873
8344,161.415857,-59.660485,287.653171,-0.572817,5350335082433497344,5350335082433497344,0.3610021841929696,2.770066342494652
8343,161.414799,-59.65667,287.650926,-0.569686,5350335082433498240,5350335082433498240,0.3597424642642178,2.7797663588181134
8472,161.64256,-59.622096,287.736979,-0.485761,5350336280706097920,5350336280706097920,0.4819032321540913,2.0751054014102244
8473,161.646619,-59.577193,287.718089,-0.444972,5350336456823134208,5350336456823134208,0.2889841753433903,3.4603970920266938
8425,161.54229,-59.58174,287.673335,-0.473406,5350336624304051584,5350336624304051584,1.0430075562538634,0.9587658248533384
8387,161.47784,-59.544497,287.62715,-0.455514,5350337659413951232,5350337659413951232,0.3715603114026496,2.691353110952498
8522,161.788832,-59.598732,287.791916,-0.430958,5350339171220552960,5350339171220552960,0.3071836171228197,3.255381941805102
8433,161.556178,-59.424102,287.606673,-0.330383,5350344428282560640,5350344428282560640,0.3772572094697458,2.6507114374448957
8465,161.616567,-59.403493,287.624403,-0.297908,5350345768312430592,5350345768312430592,0.2922521300472384,3.4217030337413257
8453,161.597911,-59.377031,287.603758,-0.278822,5350345871391671424,5350345871391671424,0.3692364610290936,2.7082915842409347
8009,161.040553,-60.012003,287.650485,-0.971714,5350347000942101120,5350347000942101120,0.3468209064221935,2.883332525469718
8008,161.038627,-59.98457,287.636758,-0.947942,5350347211423173248,5350347211423173248,0.3473974096903376,2.8785476578290496
8062,161.107401,-59.972057,287.661287,-0.920756,5350347383221971328,5350347383221971328,0.536828938,1.862790787183682
8060,161.107015,-59.966993,287.658744,-0.916372,5350347383221980032,5350347383221980032,0.3390323262995828,2.949571242703149
8098,161.139342,-59.966576,287.672847,-0.908428,5350347413259435520,5350347413259435520,0.2579869555923968,3.876164970061266
8105,161.142654,-59.962791,287.672541,-0.904308,5350347447619175168,5350347447619175168,0.473022431,2.1140646499277747
